img_id,glcm_contrast_mean,glcm_contrast_std,glcm_contrast_min,glcm_contrast_max,glcm_contrast_dist_1,glcm_contrast_dist_2,glcm_contrast_dist_3,glcm_dissimilarity_mean,glcm_dissimilarity_std,glcm_dissimilarity_min,glcm_dissimilarity_max,glcm_dissimilarity_dist_1,glcm_dissimilarity_dist_2,glcm_dissimilarity_dist_3,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_homogeneity_min,glcm_homogeneity_max,glcm_homogeneity_dist_1,glcm_homogeneity_dist_2,glcm_homogeneity_dist_3,glcm_energy_mean,glcm_energy_std,glcm_energy_min,glcm_energy_max,glcm_energy_dist_1,glcm_energy_dist_2,glcm_energy_dist_3,glcm_correlation_mean,glcm_correlation_std,glcm_correlation_min,glcm_correlation_max,glcm_correlation_dist_1,glcm_correlation_dist_2,glcm_correlation_dist_3,glcm_ASM_mean,glcm_ASM_std,glcm_ASM_min,glcm_ASM_max,glcm_ASM_dist_1,glcm_ASM_dist_2,glcm_ASM_dist_3,lbp_hist_0,lbp_hist_1,lbp_hist_2,lbp_hist_3,lbp_hist_4,lbp_hist_5,lbp_hist_6,lbp_hist_7,lbp_hist_8,lbp_hist_9,lbp_hist_10,lbp_hist_11,lbp_hist_12,lbp_hist_13,lbp_hist_14,lbp_hist_15,lbp_hist_16,lbp_hist_17,lbp_hist_18,lbp_hist_19,lbp_hist_20,lbp_hist_21,lbp_hist_22,lbp_hist_23,lbp_hist_24,lbp_hist_25,lbp_mean,lbp_std,lbp_uniformity,lbp_entropy,gabor_f0.1_o0_mean,gabor_f0.1_o0_std,gabor_f0.1_o0_energy,gabor_f0.1_o45_mean,gabor_f0.1_o45_std,gabor_f0.1_o45_energy,gabor_f0.1_o90_mean,gabor_f0.1_o90_std,gabor_f0.1_o90_energy,gabor_f0.1_o135_mean,gabor_f0.1_o135_std,gabor_f0.1_o135_energy,gabor_f0.3_o0_mean,gabor_f0.3_o0_std,gabor_f0.3_o0_energy,gabor_f0.3_o45_mean,gabor_f0.3_o45_std,gabor_f0.3_o45_energy,gabor_f0.3_o90_mean,gabor_f0.3_o90_std,gabor_f0.3_o90_energy,gabor_f0.3_o135_mean,gabor_f0.3_o135_std,gabor_f0.3_o135_energy,gabor_f0.5_o0_mean,gabor_f0.5_o0_std,gabor_f0.5_o0_energy,gabor_f0.5_o45_mean,gabor_f0.5_o45_std,gabor_f0.5_o45_energy,gabor_f0.5_o90_mean,gabor_f0.5_o90_std,gabor_f0.5_o90_energy,gabor_f0.5_o135_mean,gabor_f0.5_o135_std,gabor_f0.5_o135_energy,edge_density_canny,edge_count_canny,sobel_mean,sobel_std,sobel_max,num_regions,total_area,mean_area,std_area,max_area,mean_perimeter,std_perimeter,mean_compactness,std_compactness,mean_eccentricity,std_eccentricity,mean_solidity,std_solidity,largest_region_area,largest_region_eccentricity,largest_region_solidity,num_circles_detected,strongest_circle_accumulator,mean_circle_radius,std_circle_radius,mean_intensity,std_intensity,median_intensity,min_intensity,max_intensity,range_intensity,percentile_5,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95,iqr,skewness,kurtosis,entropy,energy,rms,local_variance_mean,local_variance_std,local_variance_max
data\CMMD\D2-0078\07-18-2011-NA-NA-33845\1.000000-NA-41791\1-4.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01793686224486221,0.007493622448964657,0.008848852040798692,0.00856983418365639,0.006377551020395453,0.006377551020395453,0.006776147959170168,0.007593271683658336,0.008490114795901447,0.008928571428553633,0.009905133928551687,0.013073979591810678,0.019850127550980846,0.02154416454077339,0.009905133928551687,0.008071588010187996,0.007653061224474543,0.007832429846923165,0.0059590242346820015,0.0059590242346820015,0.005640146683662229,0.006616709183660282,0.007593271683658336,0.006098533163253152,0.6418008609681086,0.13510443239768993,21.187260841836736,6.378948008966227,0.4326797637858654,2.2778299067890275,0.001305845,0.0030250687,0.45941272,0.0012801369,0.00322382,0.5215751,0.0014798486,0.0040891566,0.8392532,0.0013376088,0.003647619,0.66768855,0.0006049105,0.0014729783,0.10961817,0.0006603937,0.0016878913,0.1432994,0.000717717,0.0019748076,0.19643266,0.0006576264,0.002095268,0.22062913,0.00068433414,0.0016348119,0.13829638,0.00039751767,0.00096924946,0.048275568,0.00079047366,0.002116624,0.22898887,0.00038697568,0.0010178065,0.053116426,0.04063695790816327,2039,0.015650248,0.035907336,0.7682702,54,9071.0,167.9814814814815,852.6205897275967,5452.0,65.1839202076642,199.29143343872127,6.406175805783091,15.733590067811544,0.5610566226753773,0.44191468637538206,0.9457044009737815,0.09938704887990679,5452.0,0.7690482166570819,0.809863339275104,0,0,0,0,0.073360845,0.12670289,0.0,0.0,0.9258798,0.9258798,0.0,0.0,0.0,0.12270927,0.22267088,0.35957083,0.12270927,2.1451054,7.7093415,3.3764275150523266,1075.5443,0.14640845,0,0,0
data\CMMD\D2-0080\07-18-2011-NA-NA-86249\1.000000-NA-71771\1-1.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009406887755083294,0.004304846938766931,0.004045758928563365,0.003985969387747158,0.0030891262755040473,0.0030094068877491043,0.0031688456632589907,0.003388073979585084,0.004663584183664175,0.00506218112243889,0.007274394132638563,0.008390465561207767,0.014907525510174371,0.017996651785678417,0.007214604591822356,0.005560427295907285,0.004005899234685893,0.004105548469379573,0.003388073979585084,0.0032087053571364624,0.003348214285707613,0.0030891262755040473,0.003627232142849914,0.002929687499994161,0.7994658801004475,0.06736288265292698,22.345762914540817,4.94991729889064,0.6447597934199908,1.4846655691091877,0.00096305565,0.0036997744,0.6869062,0.0009293921,0.0030954927,0.48082012,0.0009698506,0.003175768,0.5061307,0.0010929499,0.003480417,0.60782695,0.00037894334,0.0014213216,0.10160567,0.0003854807,0.0014403106,0.10420219,0.00042937696,0.0016188258,0.13173342,0.00047091843,0.0017343318,0.15103708,0.00040308607,0.0013994108,0.099612325,0.00023843975,0.00078937784,0.031631682,0.00047794543,0.0017877613,0.16171719,0.00026622982,0.000982449,0.048796326,0.025191326530612245,1264,0.010659466,0.035347335,0.604088,18,3186.0,177.0,676.1298363151529,2962.0,98.1976430375211,154.06963128205567,0.644383105558457,0.7590172390619615,0.576549166131259,0.46372567829350797,0.9186314334977956,0.15564211531314356,2962.0,0.8444520514542954,0.6598351525952328,0,0,0,0,0.04161598,0.107729524,0.0,0.0,0.8236451,0.8236451,0.0,0.0,0.0,0.0,0.14070505,0.26958475,0.0,3.3056567,14.594916,2.0109566919380355,669.2244,0.11548827,0,0,0
data\CMMD\D2-0080\07-18-2011-NA-NA-86249\1.000000-NA-71771\1-2.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016063456632621046,0.006517059948966604,0.007493622448964657,0.00809151785712673,0.005839445153049586,0.005759725765294643,0.006218112244885566,0.006238042091824303,0.006556919642844075,0.007413903061209714,0.009147799744879727,0.01235650510201619,0.019710618622409696,0.018634406887717964,0.011798469387731587,0.008689413265288805,0.007533482142842129,0.007971938775494316,0.00629783163264051,0.0058992346938657935,0.005381058673458663,0.005719866071417171,0.005879304846927058,0.00554049744896855,0.6712571747435602,0.12199059311200178,21.425741390306122,6.102568044935674,0.46764137366385305,2.146699777805227,0.0015468751,0.0036824779,0.6807821,0.0013365259,0.0035939866,0.64822453,0.0013697168,0.0035428694,0.6301685,0.0011578114,0.0027511287,0.37992492,0.00072513265,0.0018630801,0.17525797,0.0006794358,0.001972166,0.1956603,0.00070619583,0.001771751,0.15860128,0.00067089073,0.0015983846,0.12870145,0.00082699436,0.002026555,0.2121624,0.00043384207,0.0011151157,0.06404203,0.0008208237,0.0019602396,0.1988966,0.00043576115,0.0010052933,0.052364524,0.0418327487244898,2099,0.016265664,0.035943497,0.6355062,12,14544.0,1212.0,4014.925134212758,14528.0,629.6298577125314,885.6026569273579,0.7358629304979981,0.4838890638739725,0.2953293698134081,0.4199748896857693,0.9903844202236701,0.031891270259815904,14528.0,0.9109592759054453,0.8846130426840407,0,0,0,0,0.0884094,0.14947803,0.0,0.0,0.8147683,0.8147683,0.0,0.0,0.0,0.16487814,0.3027965,0.4224723,0.16487814,1.8223957,5.924237,3.168410865451997,1513.3035,0.17366607,0,0,0
data\CMMD\D2-0080\07-18-2011-NA-NA-86249\1.000000-NA-71771\1-3.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010403380102020082,0.0049027423469290045,0.004524075255093025,0.0038066007652985357,0.0038265306122372716,0.003687021683666121,0.003328284438768877,0.0035475127550949706,0.004703443877541647,0.00506218112243889,0.006257971938763038,0.008868781887737426,0.014708227040787013,0.0183753188775144,0.008410395408146504,0.005221619897948777,0.004344706632644402,0.0037468112244823286,0.00302933673468784,0.0029695471938716326,0.0029496173469328968,0.003507653061217499,0.003706951530604857,0.0037468112244823286,0.7867107780596566,0.07565369897944106,22.275629783163264,5.0929185813946605,0.6257736979773005,1.5451984332673439,0.00091583375,0.0030126441,0.45549062,0.0010873552,0.0031749983,0.50583905,0.0012469812,0.004364921,0.95607185,0.0010611913,0.0032318973,0.5241305,0.00042534876,0.0015616417,0.12264246,0.00051739166,0.0018607258,0.1738528,0.00055009266,0.0021045094,0.22250447,0.0004760152,0.0017087287,0.14662999,0.00043172078,0.0014727772,0.11037864,0.00029243185,0.0010356405,0.054234844,0.00057683716,0.0020756044,0.21770816,0.00027270342,0.0009245296,0.0433067,0.029815051020408163,1496,0.012148076,0.038541723,0.76700103,30,3878.0,129.26666666666668,635.6737597926226,3550.0,48.98992060860193,123.84684541218786,2.793172944435784,5.246770532058946,0.5254833665412577,0.46554348403093215,0.9107251449068581,0.1524036876793044,3550.0,0.8418599415098428,0.6564349112426036,0,0,0,0,0.04449266,0.111672066,0.0,0.0,0.85135806,0.85135806,0.0,0.0,0.0,0.0,0.15393797,0.29201597,0.0,3.1887896,13.716738,2.155375893473413,725.05566,0.12020919,0,0,0
data\CMMD\D2-0080\07-18-2011-NA-NA-86249\1.000000-NA-71771\1-4.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018355389030575663,0.008649553571411332,0.00894850127549237,0.00795200892855558,0.006357621173456717,0.006517059948966604,0.004862882653051533,0.005082110969377627,0.006497130102027867,0.006955516581618791,0.008828922193859955,0.011937978316302738,0.018494897959146814,0.019491390306083604,0.010503029336713762,0.008928571428553633,0.008171237244881674,0.008171237244881674,0.007712850765290751,0.006955516581618791,0.00605867346937568,0.006776147959170168,0.006477200255089132,0.006138392857130624,0.6499920280599291,0.13518415178544485,21.330855389030614,6.266853026901469,0.44307853240980843,2.229118760677638,0.0018261358,0.00413201,0.8572193,0.0014752414,0.0035132403,0.61953205,0.0016642053,0.004250936,0.90724224,0.0018190907,0.004436904,0.9879548,0.00082734966,0.0019494568,0.19231075,0.00082378555,0.0019824405,0.1979505,0.0009464077,0.0022997563,0.26699758,0.0008444865,0.002187339,0.24081384,0.0009713121,0.002245511,0.26204446,0.0005195513,0.0011783688,0.07212655,0.0010936355,0.0026012247,0.34855038,0.0005111407,0.0011928267,0.073841415,0.05640146683673469,2830,0.01976601,0.039057318,0.48857206,27,14091.0,521.8888888888889,2644.2575144015636,14005.0,158.44832542880968,507.5682324840564,3.411288949577775,4.279354697286844,0.6173631983139024,0.4477184437729468,0.9464234150666678,0.09652634814689595,14005.0,0.9062269924389839,0.8178579771081523,0,0,0,0,0.10769104,0.16803987,0.0,0.0,0.87865084,0.87865084,0.0,0.0,0.0,0.19923218,0.38824338,0.49136263,0.19923218,1.4064915,3.896454,3.4184945342806694,1998.7488,0.19958647,0,0,0
data\CMMD\D2-0081\07-18-2011-NA-NA-86522\1.000000-NA-21031\1-1.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014688297193848277,0.006935586734680055,0.0076729910714132795,0.006357621173456717,0.006178252551008095,0.005560427295907285,0.004803093112235326,0.004444355867338081,0.004504145408154288,0.004643654336725439,0.00591916454080453,0.007433832908148449,0.01859454719384049,0.01803651147955589,0.006636639030599018,0.005082110969377627,0.004424426020399346,0.004882812499990268,0.005241549744887513,0.00530133928570372,0.005022321428561419,0.0056202168367234925,0.006138392857130624,0.005221619897948777,0.7207629145393798,0.10989317602018915,21.867466517857142,5.751723504217517,0.5331445890164681,1.8713196597170705,0.0014102374,0.0037150735,0.69267154,0.0015959948,0.0042820363,0.9200761,0.0018082265,0.004504238,1.0181327,0.0020818887,0.005307222,1.4133446,0.0007090526,0.0020084043,0.20285782,0.0007641281,0.002126649,0.22714262,0.00092815986,0.0025053525,0.31540778,0.0009258133,0.002568118,0.33113712,0.0007361862,0.002075361,0.21869655,0.0004187843,0.0011292144,0.06468098,0.0009456791,0.0025551175,0.3301626,0.00047224175,0.0013039331,0.086011626,0.05299346301020408,2659,0.019615266,0.043885723,0.6057803,27,7758.0,287.3333333333333,1331.9028159408294,7065.0,177.1521373333887,470.22511702342,96.75190705023958,311.6053066429082,0.5063279055046959,0.45737719930104626,0.9121428177648118,0.15275051458986647,7065.0,0.7395109132836014,0.6653795441702769,0,0,0,0,0.057553686,0.11448227,0.0,0.0,0.8867293,0.8867293,0.0,0.0,0.0,0.09264612,0.2072894,0.31206217,0.09264612,2.4543126,9.659989,2.7372985387885858,823.82056,0.12813514,0,0,0
data\CMMD\D2-0081\07-18-2011-NA-NA-86522\1.000000-NA-21031\1-2.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020428093112204185,0.008450255102023975,0.009307238520389614,0.007712850765290751,0.00629783163264051,0.0063974808673341885,0.006377551020395453,0.005420918367336135,0.005500637755091078,0.004823022959174061,0.006716358418353961,0.009267378826512143,0.016621492346905648,0.01869419642853417,0.007374043367332242,0.006098533163253152,0.005321269132642456,0.00530133928570372,0.0054009885203973994,0.0056202168367234925,0.005640146683662229,0.007114955357128677,0.007433832908148449,0.006218112244885566,0.665915975763979,0.14054528061196478,21.520966198979593,6.244011709608242,0.4651779054037711,2.1044230001268653,0.0018573052,0.004295905,0.92631775,0.002187979,0.0060988967,1.8664906,0.0017689486,0.004572117,1.0492215,0.0017254,0.0041218665,0.85260737,0.0010089545,0.0025224832,0.3202591,0.0008644794,0.002213417,0.24628316,0.0011111139,0.0028247496,0.40135795,0.0011185587,0.0028096363,0.39655268,0.0010671635,0.0026213198,0.35030806,0.0005052711,0.0012540319,0.08040682,0.0011605115,0.0029168376,0.43242726,0.00063697796,0.0015736568,0.12575631,0.06527024872448979,3275,0.023233432,0.04792477,0.4712524,36,9102.0,252.83333333333334,1465.1995408286355,8921.0,129.82114440494522,467.1326887444342,1.7748765343069555,3.00482237533433,0.671148384190918,0.43036426910741726,0.9215319877162855,0.13520349859995517,8921.0,0.9119030991001469,0.615793470007593,0,0,0,0,0.08424479,0.14859872,0.0,0.0,0.94587004,0.94587004,0.0,0.0,0.0,0.12820828,0.303612,0.4252776,0.12820828,2.0294049,6.967546,3.325145571254118,1464.0737,0.17081793,0,0,0
data\CMMD\D2-0081\07-18-2011-NA-NA-86522\1.000000-NA-21031\1-3.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015605070153030124,0.0073341836734547704,0.007214604591822356,0.005839445153049586,0.004524075255093025,0.004324776785705666,0.004085618622440837,0.0032684948979526695,0.0036670918367273852,0.004065688775502101,0.004763233418357854,0.00643734056121166,0.013970822704053788,0.015884088010172423,0.006218112244885566,0.004005899234685893,0.003507653061217499,0.003348214285707613,0.0035475127550949706,0.003507653061217499,0.004803093112235326,0.005082110969377627,0.006317761479579245,0.005719866071417171,0.739915497447505,0.1130420918365094,22.132952008928573,5.54205799599065,0.5614696988834497,1.7281523727412604,0.0012483792,0.003436347,0.5929437,0.0015583325,0.004489681,1.0115733,0.0015319475,0.0039631175,0.7885207,0.0014815329,0.0042921384,0.9245291,0.000667073,0.0018464102,0.17239091,0.0008411656,0.002492733,0.3123957,0.00090494426,0.002385824,0.286939,0.0007429962,0.0022640678,0.25781852,0.00077559584,0.0020191271,0.2119674,0.0005226587,0.001448416,0.107273184,0.0010113842,0.0026576342,0.36180025,0.00047155257,0.0013285683,0.09057385,0.051438934948979595,2581,0.017099157,0.04393573,0.82047546,1,12728.0,12728.0,0.0,12728.0,537.167568261897,0.0,0.5543071269672812,0.0,0.8009682668634397,0.0,0.9898895629180277,0.0,12728.0,0.8009682668634397,0.9898895629180277,0,0,0,0,0.097469166,0.16976318,0.0,0.0,0.97157955,0.97157955,0.0,0.0,0.0,0.24656013,0.38876697,0.43225348,0.24656013,1.3063388,3.1167023,2.4800916764631387,1922.733,0.19575436,0,0,0
data\CMMD\D2-0081\07-18-2011-NA-NA-86522\1.000000-NA-21031\1-4.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020348373724449243,0.009546396683654444,0.010542889030591232,0.009008290816308577,0.006716358418353961,0.005321269132642456,0.004763233418357854,0.004723373724480382,0.00530133928570372,0.006038743622436944,0.0068957270408025835,0.00984534438773548,0.019072863520370152,0.019670758928532223,0.007114955357128677,0.006238042091824303,0.004663584183664175,0.005102040816316362,0.004763233418357854,0.005660076530600964,0.007214604591822356,0.006995376275496262,0.008131377551004203,0.007095025510189941,0.6425581951517806,0.15666852678540205,21.450573979591837,6.338237814970251,0.439611227596998,2.1788473838515,0.0019648785,0.0043593105,0.9543407,0.0014911498,0.0033383747,0.55953205,0.0016218707,0.0037481175,0.70570856,0.0015667069,0.0041676993,0.8718178,0.0010413502,0.0024053566,0.29276478,0.001061055,0.0024379909,0.29937887,0.0009904252,0.0024187793,0.29601383,0.00089969195,0.002324984,0.2723662,0.0011780277,0.002616952,0.35732955,0.0006680506,0.0014579063,0.11036675,0.0011407263,0.0026235622,0.35906768,0.0005637559,0.001256483,0.08292919,0.06251992984693877,3137,0.021079717,0.041081995,0.56052864,3,17453.0,5817.666666666667,8222.473607268204,17446.0,381.00409434773144,374.58988078535833,1.1083128369127964,0.7243150163351773,0.614405654203024,0.43561887418277423,0.9863837117671853,0.019256339488027713,17446.0,0.8825575609707319,0.9591511353015559,0,0,0,0,0.13257706,0.1934462,0.0,0.0,0.9203752,0.9203752,0.0,0.0,0.0,0.2797705,0.45223847,0.52785367,0.2797705,1.1496667,3.1099339,3.532877457278563,2759.585,0.23451675,0,0,0
data\CMMD\D2-0082\07-18-2011-NA-NA-14284\1.000000-NA-95077\1-1.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005161830357132569,0.002551020408158181,0.00265066964285186,0.002750318877545539,0.0023517219387708234,0.00227200255101588,0.002092633928567258,0.0020527742346897865,0.0018734056122411643,0.002570950255096917,0.00265066964285186,0.00492267219386774,0.009925063775490423,0.010164221938755253,0.0031688456632589907,0.0025908801020356528,0.0021125637755059937,0.0013552295918340337,0.0011160714285692042,0.001415019132650241,0.00151466836734392,0.0014947385204051842,0.001694036989792542,0.0015545280612213916,0.8908641581614898,0.037129304846864775,23.064532844387756,3.864094065653645,0.7953638746427697,0.9054206860904989,0.00090656505,0.0053787264,1.4516634,0.0007332979,0.0031766752,0.5063531,0.0006673617,0.0028476885,0.40693057,0.0007548191,0.0030489792,0.46646354,0.0003547271,0.0020942343,0.22017372,0.00029953392,0.0013722446,0.09453562,0.00025361773,0.0011433264,0.065700784,0.00030655562,0.0013708208,0.09433966,0.00035731593,0.0019899386,0.1993079,0.00017535152,0.0007563278,0.028869908,0.0003006687,0.0012799611,0.08282151,0.00017987155,0.0008034373,0.03255682,0.017378826530612245,872,0.0076644146,0.03489419,0.72244525,1,4974.0,4974.0,0.0,4974.0,439.54015126392744,0.0,0.32353296538972215,0.0,0.9085239328198365,0.0,0.956354547202461,0.0,4974.0,0.9085239328198365,0.956354547202461,0,0,0,0,0.028159063,0.09273766,0.0,0.0,0.9341369,0.9341369,0.0,0.0,0.0,0.0,0.1347136,0.23759903,0.0,4.003791,22.126139,1.1938078202498459,471.3135,0.09691855,0,0,0
data\CMMD\D2-0082\07-18-2011-NA-NA-14284\1.000000-NA-95077\1-2.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012017697704057681,0.0056202168367234925,0.0063974808673341885,0.004842952806112797,0.004145408163257044,0.0031688456632589907,0.003607302295911178,0.004005899234685893,0.004524075255093025,0.005221619897948777,0.006955516581618791,0.009546396683654444,0.01965082908159349,0.01652184311221197,0.007473692602025921,0.004743303571419118,0.004225127551011987,0.0041254783163183085,0.003706951530604857,0.003328284438768877,0.00340800382652382,0.004364636479583138,0.004942602040806476,0.003706951530604857,0.7533681441311516,0.09638073979572628,22.111049107142858,5.372228080590436,0.5782027397466362,1.6965670746357122,0.0015745847,0.0043452126,0.9476931,0.0013885966,0.00570941,1.6357033,0.000719892,0.0023801583,0.28458107,0.00077545503,0.0022788201,0.26071206,0.00066771504,0.0019386035,0.18955332,0.0005851462,0.0019794516,0.19705299,0.00046760635,0.0013797154,0.096498474,0.0004811537,0.0013855596,0.09678581,0.00076089136,0.0021545938,0.23840569,0.00037282507,0.0011294178,0.06548473,0.00061555393,0.0016843785,0.14783081,0.0003357158,0.0008964358,0.041809827,0.028619260204081634,1436,0.012717933,0.036863763,0.8198738,1,11632.0,11632.0,0.0,11632.0,905.0031380615796,0.0,0.17846953303854218,0.0,0.9369009545970238,0.0,0.9565789473684211,0.0,11632.0,0.9369009545970238,0.9565789473684211,0,0,0,0,0.08380315,0.16704945,0.0,0.0,0.9595644,0.9595644,0.0,0.0,0.0,0.0009444924,0.33096057,0.4891361,0.0009444924,2.0488722,6.473724,2.553386625973909,1752.5718,0.18689165,0,0,0
data\CMMD\D2-0082\07-18-2011-NA-NA-14284\1.000000-NA-95077\1-3.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005580357142846021,0.002830038265300482,0.00302933673468784,0.00265066964285186,0.002471301020403238,0.0021324936224447295,0.0021125637755059937,0.0021125637755059937,0.0027303890306068033,0.0028898278061166897,0.003926179846930951,0.004723373724480382,0.008988360969369842,0.011379942602018136,0.0034677933673400276,0.002531090561219445,0.0016741071428538065,0.0013352997448952979,0.001534598214282656,0.001614317602037599,0.0014748086734664484,0.0020527742346897865,0.0021324936224447295,0.001992984693873579,0.880440848212531,0.042191485969303666,23.004743303571427,3.9890306960373687,0.7773378539779291,0.9728188811817964,0.0006270055,0.0023935656,0.2874883,0.0006889917,0.0027200435,0.3712421,0.00060842163,0.0030315935,0.46116766,0.0006347746,0.002747617,0.37880695,0.00027949014,0.0012463827,0.07801355,0.00032013154,0.0015826991,0.12571849,0.0003091183,0.0017996822,0.1625795,0.00027833498,0.0014129565,0.10020468,0.0002978348,0.0013682747,0.09430963,0.00017420575,0.00085960113,0.03717652,0.00031754284,0.0017402646,0.15233041,0.0001615975,0.00073487853,0.027198022,0.017279177295918366,867,0.007145866,0.031490974,0.82626075,19,1990.0,104.73684210526316,395.36962614019586,1780.0,49.29735447036095,93.2958391570277,213.565064213442,602.9211019037441,0.5151560793021484,0.44534127018387315,0.9437859243724162,0.09742635870287673,1780.0,0.7504227333580702,0.7593856655290102,0,0,0,0,0.021825597,0.076477796,0.0,0.0,0.8707054,0.8707054,0.0,0.0,0.0,0.0,0.087403886,0.14163037,0.0,4.7379823,28.939457,1.2664882813359228,317.37372,0.079531185,0,0,0
data\CMMD\D2-0082\07-18-2011-NA-NA-14284\1.000000-NA-95077\1-4.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012057557397935154,0.006018813775498209,0.006716358418353961,0.006776147959170168,0.0054009885203973994,0.0037667410714210645,0.0037468112244823286,0.0037268813775435928,0.0038464604591760074,0.0049027423469290045,0.006098533163253152,0.009287308673450878,0.018395248724453136,0.016023596938743574,0.0073341836734547704,0.005221619897948777,0.004384566326521874,0.004524075255093025,0.003388073979585084,0.004005899234685893,0.00416533801019578,0.004484215561215553,0.0051817602040713055,0.0041254783163183085,0.7519929846923789,0.09442761479573017,22.055923150510203,5.472422381462799,0.5757409683198235,1.7190006271587897,0.0017397865,0.004785701,1.1495423,0.001037685,0.0032084447,0.51662123,0.0010681455,0.003206356,0.51620984,0.0014680058,0.0040088003,0.8065237,0.00084348547,0.0023406448,0.275993,0.00061483873,0.0018027952,0.16358265,0.00066700426,0.0020249754,0.20684576,0.00082784885,0.0025326777,0.32236245,0.0009158687,0.00252743,0.32663572,0.00040373305,0.0011003133,0.06240663,0.00079460716,0.0022414862,0.2582136,0.0004820578,0.0013668962,0.09540744,0.046576052295918366,2337,0.016872466,0.04235978,0.70696,16,9457.0,591.0625,2275.756562902489,9405.0,267.7275395468971,519.4267156268339,1.1773953241179718,0.9758820285781514,0.5267135044019551,0.468074746606021,0.9525725385797229,0.10024972564847208,9405.0,0.9607752397760406,0.7384579145728644,0,0,0,0,0.088575944,0.17326964,0.0,0.0,0.87836576,0.87836576,0.0,0.0,0.0,0.006406647,0.39767003,0.4926266,0.006406647,1.8750306,5.4660473,2.637040405232952,1900.0684,0.1945972,0,0,0
